category,n_stimuli,model,layer,n_layers,layer_pct,rsa_mean,rsa_sem,noise_ceiling
Music,24,wav2vec2,24,25,100.0,0.21275973516359642,0.03113122883921477,0.7121606426848932
Music,24,hubert,0,25,0.0,0.2971022816455245,0.04847393276983044,0.7121606426848932
Music,24,hubert,1,25,4.166666666666667,0.31494855952397943,0.03891122587958278,0.7121606426848932
Music,24,hubert,2,25,8.333333333333334,0.32105777600205476,0.036934087432476656,0.7121606426848932
Music,24,hubert,3,25,12.5,0.2991406372625962,0.02988461224464458,0.7121606426848932
Music,24,hubert,4,25,16.666666666666668,0.2795482370399966,0.029954622621779396,0.7121606426848932
Music,24,hubert,5,25,20.833333333333332,0.2765429288965625,0.0289678138543831,0.7121606426848932
Music,24,hubert,6,25,25.0,0.2828085358371028,0.03077077313344693,0.7121606426848932
Music,24,hubert,7,25,29.166666666666668,0.3129312509810077,0.03118847024280666,0.7121606426848932
Music,24,hubert,8,25,33.333333333333336,0.30010116864770764,0.03327785739223582,0.7121606426848932
Music,24,hubert,9,25,37.5,0.2782742826158303,0.034301333672246394,0.7121606426848932
Music,24,hubert,10,25,41.666666666666664,0.2617913557169561,0.03416830034258135,0.7121606426848932
Music,24,hubert,11,25,45.833333333333336,0.24371527232773507,0.03099067645219978,0.7121606426848932
Music,24,hubert,12,25,50.0,0.21738852185328408,0.02953021403161401,0.7121606426848932
Music,24,hubert,13,25,54.166666666666664,0.22327570953610823,0.028522572405726247,0.7121606426848932
Music,24,hubert,14,25,58.333333333333336,0.22652552046917138,0.027212789044402413,0.7121606426848932
Music,24,hubert,15,25,62.5,0.20225845806994766,0.02793362297644066,0.7121606426848932
Music,24,hubert,16,25,66.66666666666667,0.15787781281659796,0.026287064232934303,0.7121606426848932
Music,24,hubert,17,25,70.83333333333333,0.16392474422454018,0.02523419763790224,0.7121606426848932
Music,24,hubert,18,25,75.0,0.17130477590217036,0.023640973472192055,0.7121606426848932
Music,24,hubert,19,25,79.16666666666667,0.17271164795022903,0.02228459314661915,0.7121606426848932
Music,24,hubert,20,25,83.33333333333333,0.1932448880581042,0.022652265627628544,0.7121606426848932
Music,24,hubert,21,25,87.5,0.23298026569255578,0.019662878343276107,0.7121606426848932
Music,24,hubert,22,25,91.66666666666667,0.17590302649790956,0.021028027235954008,0.7121606426848932
Music,24,hubert,23,25,95.83333333333333,0.281970862287924,0.020502280965249187,0.7121606426848932
Music,24,hubert,24,25,100.0,0.24369151410510692,0.02559433203272249,0.7121606426848932
Music,24,wavlm,0,13,0.0,0.285981935189281,0.042113890647577264,0.7121606426848932
Music,24,wavlm,1,13,8.333333333333334,0.3125937129892553,0.03761510715475875,0.7121606426848932
Music,24,wavlm,2,13,16.666666666666668,0.2332017950657097,0.026890757788446604,0.7121606426848932
Music,24,wavlm,3,13,25.0,0.34783750231874544,0.027274941152746073,0.7121606426848932
Music,24,wavlm,4,13,33.333333333333336,0.4201309912815171,0.029582395546372098,0.7121606426848932
Music,24,wavlm,5,13,41.666666666666664,0.4576110500706326,0.03533500534342818,0.7121606426848932
Music,24,wavlm,6,13,50.0,0.47693904196572545,0.03380497020790083,0.7121606426848932
Music,24,wavlm,7,13,58.333333333333336,0.5074458127024444,0.03241394771108464,0.7121606426848932
Music,24,wavlm,8,13,66.66666666666667,0.49319708622879244,0.030921551293368255,0.7121606426848932
Music,24,wavlm,9,13,75.0,0.4477286996475507,0.02621283970784268,0.7121606426848932
Music,24,wavlm,10,13,83.33333333333333,0.48666343231403664,0.028898148715986765,0.7121606426848932
Music,24,wavlm,11,13,91.66666666666667,0.49964255647037004,0.023571431217309247,0.7121606426848932
Music,24,wavlm,12,13,100.0,0.4738152994392204,0.0233129406098828,0.7121606426848932
Music,24,whisper,0,7,0.0,0.15600868994449282,0.031031822179716045,0.7121606426848932
Music,24,whisper,1,7,16.666666666666668,0.20007234485809278,0.03824799160315193,0.7121606426848932
Music,24,whisper,2,7,33.333333333333336,0.19332536636178138,0.027428118861237645,0.7121606426848932
Music,24,whisper,3,7,50.0,0.19079664959118736,0.027776657062626154,0.7121606426848932
Music,24,whisper,4,7,66.66666666666667,0.20074463834705555,0.030063465074510007,0.7121606426848932
Music,24,whisper,5,7,83.33333333333333,0.23429631426492203,0.030912904834180605,0.7121606426848932
Music,24,whisper,6,7,100.0,0.1401437622180049,0.01713123729489466,0.7121606426848932
Music,24,ast,0,13,0.0,-0.03651110857436396,0.04434109251928996,0.7121606426848932
Music,24,ast,1,13,8.333333333333334,0.16554322854982093,0.025285549525197914,0.7121606426848932
Music,24,ast,2,13,16.666666666666668,0.1365492073457856,0.029834487107084164,0.7121606426848932
Music,24,ast,3,13,25.0,0.21748334070575476,0.03292876429154724,0.7121606426848932
Music,24,ast,4,13,33.333333333333336,0.22546182274796306,0.028443631880748426,0.7121606426848932
Music,24,ast,5,13,41.666666666666664,0.405613218989455,0.028494451031628634,0.7121606426848932
Music,24,ast,6,13,50.0,0.4485334113383086,0.03339382254179657,0.7121606426848932
Music,24,ast,7,13,58.333333333333336,0.4896433412765229,0.02033042263271163,0.7121606426848932
Music,24,ast,8,13,66.66666666666667,0.5454177309113739,0.020489037004904478,0.7121606426848932
Music,24,ast,9,13,75.0,0.5280265692555758,0.023704997995699216,0.7121606426848932
Music,24,ast,10,13,83.33333333333333,0.5545440276251767,0.026560338651928476,0.7121606426848932
Music,24,ast,11,13,91.66666666666667,0.5451562477704371,0.029825214381521938,0.7121606426848932
